0,1,2,3,4
133,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Carbon Monoxide,IS 5182 Part 10 (Non Dispersive Infrared Absorption Method)
134,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Fine Particulate Matter(Sizeless than 2.5m) or PM2.5,IS 5182 PART 24
135,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Hydrocarbon-Methane,IS 5182 PART XVII
136,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Hydrogen Sulde,IS 5182 PART 7
137,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Lead as Pb,IS 5182 PART 22
138,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Lead as Pb,USEPA IO 3.4
139,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Nickel as Ni,USEPA IO 3.2
140,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Nickel as Ni,USEPA IO 3.4
141,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Nitrogen dioxide,"ASTM D1607-91 Sec 11,Vol 11.07"
142,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Nitrogen dioxide,IS 5182 PART 6
143,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-1-Butene,IS 5182 PART 21
144,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Acetylene,IS 5182 PART 21
145,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-cis-2-Butene,IS 5182 PART 21
146,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Cyclopropane,IS 5182 PART 21
147,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Ethane,IS 5182 PART 21
148,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Ethylene,IS 5182 PART 21
149,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Isobutane,IS 5182 PART 21
150,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Isobutene,IS 5182 PART 21
151,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Isopentane,IS 5182 PART 21
152,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-n-Butane,IS 5182 PART 21
153,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-n-Pentane,IS 5182 PART 21
154,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Propadiene,IS 5182 PART 21
155,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Propane,IS 5182 PART 21
156,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Propylene,IS 5182 PART 21
157,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-Propyne,IS 5182 PART 21
158,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Non Methane Hydrocarbon-trans-2-Butene,IS 5182 PART 21
159,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Ozone,IS 5182 PART IX
160,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Polynuclear Aromatic Hydrocarbon(PAH),ASTM D6209-98 Sec 11
161,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Polynuclear Aromatic Hydrocarbon(PAH),IS 5182 PART 12
162,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Respirable Suspended Particulate Matter (Size lessthan 10m) or PM10,IS 5182 PART 23
163,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Sulfur Dioxide,ASTM D2914-01 Sec 11
164,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Sulfur Dioxide,"IS 5182 PART 2, Sec 1"
165,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,Suspended Particulate Matter,IS 5182 PART 4
166,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,"VOC -1,2,3-Trichlorobenzene",USEPA Method 18
167,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,VOC- Naphthalene,USEPA Method 18
168,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,VOC- n-butylbenzene,USEPA Method 18
169,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,VOC- p-isopropyltoluene,USEPA Method 18
170,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,VOC- Styrene,USEPA Method 18
171,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,VOC- Toluene,USEPA Method 18
172,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,"VOC-1,2,4-Trichlorobenzene",USEPA Method 18
173,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,"VOC-1,2,4-Trimethylbenzene",USEPA Method 18
174,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,"VOC-1,3,5-Trimethylbenzene",USEPA Method 18
175,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,VOC-Bromobenzene,USEPA Method 18
176,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,VOC-Ethylbenzene,USEPA Method 18
177,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Air,VOC-m-Xylene,USEPA Method 18
178,CHEMICAL- ATMOSPHERICPOLLUTION,Ambient Noise Levels,"Ambient Noise (Leq, Lmax,Lmin etc)",IS 15575 Part 2
179,CHEMICAL- ATMOSPHERICPOLLUTION,Fugitive Emission ( Work Zone),Inhalable Dust,Method for the determinationof Hazardous Substances(MDHS) 14/3
180,CHEMICAL- ATMOSPHERICPOLLUTION,Fugitive Emission ( Work Zone),Respirable Dust,Method for the determinationof Hazardous Substances(MDHS) 14/3
181,CHEMICAL- ATMOSPHERICPOLLUTION,Fugitive Emission (Work Zone),Carbon Monoxide,IS 5182 Part 10 (Non Dispersive Infrared Absorption Method)
