0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
158,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cycling Test-4,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.6.5"
159,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Dimensions,"JIS D 5301 (Withdrawnstandard), Clause 9.5.1"
160,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Dimensions,"JIS D 5301,Annex A"
161,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"BS EN 50342-1 (Withdrawnstandard), Clause 5.10"
162,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"GSO 35, Clause 19.0"
163,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"IEC 60095-1 (Withdrawnstandard), Clause 9.9"
164,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"IEC 60095-1, Clause 9.9"
165,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"IEC 60095-6, Clause 9.8"
166,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"JIS D 5301 (Withdrawnstandard),Anex 1-3"
167,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"JIS D 5301,Clause 10.9"
168,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"SASO IEC 60095-1, Clause 9.9"
169,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"SLS 1126 PART 1, Clause 9.9"
170,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"SLS 1126 PART1 (Withdrawnstandard), Clause 9.9"
171,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Endurance in cycle test,"IEC 60095-1, Clause 9.6.2"
172,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Endurance in cycle Test,"SASO IEC 60095-1, Clause 9.6.1.2"
173,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Endurance in cycle test,"SLS 1126 PART 1, Clause 9.6.2"
174,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Fastening robustness Test,"JIS D 5301 (Withdrawnstandard),Clause 9.5.8"
175,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Heat Endurance,"GSO 35, Clause 20.0"
176,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Heavy Load Endurance Test,"JIS D 5301 (Withdrawnstandard),Clause 9.5.5.b"
177,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Heavy Load Endurance Test,"JIS D 5301,Clause 10.5.b"
178,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,High rate dischargecharacteristics Test (-15 C),"JIS D 5301 (Withdrawnstandard),Clause 9.5.3.b"
179,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Initial Charge prior to test,"IEC 60095-1, Clause 8.2"
